,0,1,2,3,4,5,6,7,8
196,-1.22119143725,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.181827157677,-0.612927363713,-0.348399707431
197,0.197904694849,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.181827157677,-0.612927363713,-0.348399707431
198,-1.22119143725,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.181827157677,-0.612927363713,-0.348399707431
199,0.197904694849,2.23617956607,2.27189620242,2.15542907459,1.2450112084,1.7728672418,1.45222479881,2.33747553742,1.96186243019
200,1.97177485997,2.23617956607,1.93704399995,0.05933312118,1.69516613447,0.399689280642,-0.181827157677,0.698362814567,-0.348399707431
201,-1.22119143725,-0.702212009952,-0.741773619824,-0.639365529957,-1.00576342193,-0.698853088286,-0.181827157677,-0.612927363713,-0.348399707431
202,-1.22119143725,-0.702212009952,-0.741773619824,-0.639365529957,-1.00576342193,-0.698853088286,-0.181827157677,-0.612927363713,-0.348399707431
203,0.197904694849,-0.702212009952,-0.741773619824,-0.639365529957,-1.00576342193,-0.698853088286,-0.181827157677,-0.612927363713,-0.348399707431
204,1.26222679392,2.23617956607,2.27189620242,2.50477840016,0.794856282335,1.7728672418,1.86073778794,2.33747553742,2.5394279646
205,1.26222679392,2.23617956607,1.60219179748,1.80607974902,0.34470135627,1.22359605734,1.45222479881,1.35400790371,-0.348399707431
206,-1.22119143725,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.181827157677,-0.612927363713,-0.348399707431
207,1.97177485997,2.23617956607,2.27189620242,2.50477840016,1.69516613447,1.7728672418,1.45222479881,2.33747553742,1.38429689579
208,1.97177485997,2.23617956607,2.27189620242,2.50477840016,-0.105453569796,1.7728672418,2.67776376618,1.02618535914,-0.348399707431
209,1.26222679392,1.2567157074,1.60219179748,1.45673042345,0.794856282335,0.399689280642,0.635198820569,2.33747553742,0.229165826975
210,-1.22119143725,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.5903401468,-0.612927363713,-0.348399707431
211,-1.22119143725,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.181827157677,-0.612927363713,-0.348399707431
212,0.552678727873,2.23617956607,1.26733959501,1.45673042345,1.2450112084,0.12505368841,1.86073778794,2.33747553742,0.229165826975
213,0.552678727873,-0.702212009952,-0.0720692148805,-0.639365529957,-0.555608495861,-0.698853088286,-0.181827157677,-0.612927363713,-0.348399707431
214,-1.22119143725,-0.702212009952,-0.741773619824,-0.290016204388,-0.555608495861,-0.698853088286,-0.181827157677,-0.612927363713,-0.348399707431
215,1.97177485997,0.930227754505,0.262782987591,0.05933312118,3.04563091266,1.7728672418,2.26925077706,2.33747553742,-0.348399707431
216,-0.156869338174,-0.702212009952,-0.741773619824,0.05933312118,-1.00576342193,0.399689280642,-0.5903401468,-0.612927363713,-0.348399707431
217,0.907452760897,0.603739801613,0.932487392535,0.05933312118,-0.105453569796,1.22359605734,1.45222479881,0.370540269997,-0.348399707431
218,1.97177485997,0.603739801613,0.597635190063,1.10738109788,-0.105453569796,1.7728672418,1.45222479881,2.00965299285,0.229165826975
219,-1.22119143725,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.5903401468,-0.612927363713,-0.348399707431
220,1.97177485997,0.603739801613,1.26733959501,0.408682446748,0.34470135627,1.7728672418,1.86073778794,2.00965299285,-0.348399707431
221,1.26222679392,1.90969161318,1.93704399995,0.758031772317,-0.105453569796,0.399689280642,1.45222479881,1.35400790371,-0.348399707431
222,-1.22119143725,-0.702212009952,-0.741773619824,-0.639365529957,-1.00576342193,-0.698853088286,-0.181827157677,-0.612927363713,-0.348399707431
223,1.97177485997,2.23617956607,2.27189620242,0.05933312118,3.04563091266,1.7728672418,2.26925077706,2.33747553742,-0.348399707431
224,0.907452760897,0.277251848722,1.26733959501,0.408682446748,-0.105453569796,0.948960465107,1.45222479881,1.02618535914,-0.348399707431
225,0.552678727873,1.58320366029,1.26733959501,0.758031772317,1.2450112084,1.22359605734,1.86073778794,2.00965299285,0.229165826975
226,1.26222679392,0.277251848722,0.932487392535,0.05933312118,-0.105453569796,-0.698853088286,0.226685831446,0.0427177254271,-0.348399707431
227,1.97177485997,0.277251848722,0.597635190063,0.758031772317,0.794856282335,1.7728672418,0.226685831446,-0.612927363713,-0.348399707431
228,-0.511643371198,-0.0492361041696,-0.406921417352,-0.639365529957,-0.105453569796,-0.698853088286,-0.181827157677,1.02618535914,-0.348399707431
229,1.97177485997,1.58320366029,1.60219179748,-0.290016204388,2.14532106053,1.7728672418,0.226685831446,1.68183044828,4.84969010223
230,1.61700082694,1.58320366029,1.60219179748,0.758031772317,1.2450112084,-0.424217496054,0.226685831446,2.33747553742,1.38429689579
231,1.26222679392,2.23617956607,2.27189620242,1.80607974902,1.2450112084,1.49823164957,-0.181827157677,2.33747553742,4.84969010223
232,1.97177485997,0.277251848722,-0.0720692148805,-0.290016204388,-0.105453569796,1.7728672418,0.635198820569,0.0427177254271,0.229165826975
233,0.197904694849,-0.702212009952,-0.0720692148805,0.05933312118,-0.555608495861,-0.424217496054,-0.5903401468,0.0427177254271,-0.348399707431
234,-0.511643371198,-0.702212009952,-0.741773619824,0.05933312118,-1.00576342193,-0.698853088286,-0.181827157677,-0.612927363713,-0.348399707431
235,-0.866417404222,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.181827157677,-0.612927363713,-0.348399707431
236,-1.22119143725,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,0.399689280642,0.635198820569,-0.612927363713,-0.348399707431
237,-1.22119143725,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.181827157677,-0.612927363713,-0.348399707431
238,0.197904694849,-0.702212009952,-0.741773619824,-0.290016204388,-0.555608495861,-0.424217496054,-0.181827157677,-0.612927363713,-0.348399707431
239,1.26222679392,2.23617956607,2.27189620242,1.80607974902,0.794856282335,1.7728672418,1.45222479881,1.68183044828,-0.348399707431
240,1.26222679392,0.277251848722,0.262782987591,-0.639365529957,-0.555608495861,1.49823164957,-0.181827157677,0.0427177254271,-0.348399707431
241,-0.156869338174,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.181827157677,1.02618535914,-0.348399707431
242,-1.22119143725,-0.375724057061,-0.406921417352,-0.639365529957,-0.555608495861,-0.698853088286,-0.998853135923,-0.612927363713,-0.348399707431
243,1.97177485997,0.277251848722,0.262782987591,2.50477840016,-0.555608495861,1.7728672418,0.635198820569,0.0427177254271,0.806731361382
244,0.552678727873,-0.0492361041696,-0.0720692148805,0.758031772317,-0.105453569796,1.7728672418,-0.181827157677,0.698362814567,0.806731361382
245,0.552678727873,2.23617956607,2.27189620242,-0.290016204388,2.14532106053,1.7728672418,1.45222479881,0.0427177254271,0.806731361382
246,1.61700082694,2.23617956607,2.27189620242,-0.639365529957,3.04563091266,1.22359605734,-0.181827157677,0.0427177254271,-0.348399707431
247,0.197904694849,0.930227754505,0.932487392535,-0.290016204388,0.34470135627,1.7728672418,-0.181827157677,1.02618535914,-0.348399707431
248,-0.511643371198,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.998853135923,-0.612927363713,-0.348399707431
249,-0.511643371198,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.5903401468,-0.612927363713,-0.348399707431
250,-0.511643371198,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.181827157677,-0.612927363713,-0.348399707431
251,0.197904694849,1.2567157074,1.26733959501,-0.639365529957,0.794856282335,1.22359605734,-0.181827157677,0.370540269997,-0.348399707431
252,1.97177485997,0.603739801613,1.60219179748,2.50477840016,-0.105453569796,1.7728672418,0.635198820569,-0.612927363713,0.806731361382
253,0.197904694849,2.23617956607,2.27189620242,1.10738109788,3.04563091266,1.7728672418,2.67776376618,1.02618535914,1.96186243019
254,1.26222679392,1.58320366029,1.93704399995,0.408682446748,0.794856282335,1.7728672418,1.45222479881,1.68183044828,-0.348399707431
255,1.97177485997,0.277251848722,0.262782987591,2.50477840016,1.2450112084,1.7728672418,0.635198820569,0.698362814567,-0.348399707431
256,0.907452760897,1.90969161318,0.262782987591,2.50477840016,3.04563091266,-0.149581903822,0.635198820569,0.0427177254271,0.806731361382
257,0.197904694849,-0.702212009952,0.262782987591,-0.639365529957,-0.555608495861,-0.698853088286,-0.181827157677,-0.285104819143,-0.348399707431
258,1.97177485997,2.23617956607,0.932487392535,0.05933312118,-0.105453569796,1.7728672418,0.226685831446,0.0427177254271,0.229165826975
259,-0.511643371198,-0.0492361041696,0.597635190063,-0.290016204388,-0.105453569796,1.7728672418,1.45222479881,-0.612927363713,-0.348399707431
260,1.97177485997,1.58320366029,1.60219179748,-0.290016204388,-0.105453569796,0.12505368841,1.86073778794,1.35400790371,3.69455903341
261,-1.22119143725,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.181827157677,-0.612927363713,-0.348399707431
262,1.26222679392,0.277251848722,1.26733959501,-0.639365529957,-0.105453569796,1.7728672418,-0.181827157677,2.00965299285,0.229165826975
263,0.197904694849,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.181827157677,-0.612927363713,-0.348399707431
264,-0.511643371198,-0.0492361041696,0.597635190063,-0.290016204388,-0.105453569796,1.7728672418,1.45222479881,-0.612927363713,-0.348399707431
265,0.907452760897,-0.375724057061,0.262782987591,-0.639365529957,-0.105453569796,0.12505368841,-0.181827157677,0.0427177254271,-0.348399707431
266,-0.511643371198,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.181827157677,-0.285104819143,-0.348399707431
267,-0.511643371198,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.5903401468,-0.612927363713,-0.348399707431
268,-1.22119143725,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.5903401468,-0.612927363713,-0.348399707431
269,-1.22119143725,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.181827157677,-0.612927363713,-0.348399707431
270,1.97177485997,0.603739801613,1.26733959501,0.05933312118,-0.105453569796,0.948960465107,-0.181827157677,0.0427177254271,3.69455903341
271,-0.511643371198,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.181827157677,-0.612927363713,-0.348399707431
272,-0.866417404222,-0.702212009952,-0.741773619824,-0.290016204388,-0.555608495861,-0.698853088286,-0.181827157677,-0.612927363713,-0.348399707431
273,-1.22119143725,0.277251848722,-0.0720692148805,2.50477840016,0.34470135627,1.7728672418,0.635198820569,1.02618535914,-0.348399707431
274,1.97177485997,0.277251848722,0.932487392535,-0.639365529957,-0.555608495861,1.7728672418,0.635198820569,0.0427177254271,-0.348399707431
275,0.907452760897,0.277251848722,0.597635190063,2.50477840016,-0.555608495861,1.7728672418,-0.181827157677,1.68183044828,0.229165826975
276,1.26222679392,2.23617956607,2.27189620242,2.50477840016,2.14532106053,1.7728672418,2.67776376618,1.35400790371,0.806731361382
277,1.97177485997,2.23617956607,2.27189620242,2.50477840016,3.04563091266,1.7728672418,0.226685831446,2.33747553742,4.84969010223
278,-0.511643371198,-0.702212009952,-0.741773619824,-0.639365529957,-0.105453569796,-0.698853088286,-0.5903401468,-0.612927363713,-0.348399707431
279,0.552678727873,-0.702212009952,-0.0720692148805,-0.639365529957,0.34470135627,0.399689280642,0.635198820569,2.33747553742,-0.348399707431
280,0.197904694849,0.930227754505,0.932487392535,1.80607974902,1.2450112084,1.7728672418,0.226685831446,2.33747553742,1.38429689579
281,-1.22119143725,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.998853135923,-0.612927363713,-0.348399707431
282,-1.22119143725,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.181827157677,-0.612927363713,-0.348399707431
283,1.97177485997,0.277251848722,0.262782987591,1.10738109788,-0.555608495861,1.7728672418,-0.5903401468,0.0427177254271,-0.348399707431
284,0.197904694849,0.603739801613,1.26733959501,1.80607974902,1.2450112084,1.7728672418,1.45222479881,0.370540269997,-0.348399707431
285,0.197904694849,-0.0492361041696,0.262782987591,0.05933312118,0.34470135627,0.399689280642,0.226685831446,1.35400790371,-0.348399707431
286,1.26222679392,-0.375724057061,-0.741773619824,-0.639365529957,0.794856282335,-0.698853088286,-0.998853135923,-0.612927363713,-0.348399707431
287,1.61700082694,-0.702212009952,-0.406921417352,1.10738109788,0.34470135627,1.7728672418,1.45222479881,1.35400790371,0.229165826975
288,1.26222679392,0.277251848722,2.27189620242,0.758031772317,0.34470135627,0.12505368841,1.45222479881,2.33747553742,-0.348399707431
289,-1.22119143725,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.181827157677,-0.612927363713,-0.348399707431
290,1.97177485997,2.23617956607,2.27189620242,1.45673042345,2.5954759866,1.7728672418,1.45222479881,2.33747553742,4.84969010223
291,-1.22119143725,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.181827157677,-0.612927363713,-0.348399707431
292,1.26222679392,-0.0492361041696,0.262782987591,2.15542907459,-0.105453569796,1.7728672418,-0.181827157677,0.0427177254271,-0.348399707431
293,1.97177485997,1.58320366029,0.262782987591,0.408682446748,0.34470135627,1.7728672418,-0.181827157677,2.33747553742,1.38429689579
294,-1.22119143725,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.181827157677,-0.612927363713,-0.348399707431
295,-1.22119143725,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.181827157677,-0.612927363713,-0.348399707431
296,0.907452760897,1.58320366029,1.26733959501,1.10738109788,0.34470135627,-0.149581903822,1.86073778794,1.68183044828,1.38429689579
297,-0.511643371198,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,0.399689280642,0.635198820569,-0.612927363713,-0.348399707431
298,-0.866417404222,-0.702212009952,-0.741773619824,-0.639365529957,-0.105453569796,-0.698853088286,-0.5903401468,-0.612927363713,-0.348399707431
299,-1.22119143725,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.998853135923,-0.612927363713,-0.348399707431
300,1.26222679392,0.930227754505,0.262782987591,2.50477840016,3.04563091266,-0.698853088286,-0.181827157677,0.698362814567,-0.348399707431
301,-1.22119143725,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.998853135923,-0.612927363713,-0.348399707431
302,-1.22119143725,-0.702212009952,-0.741773619824,-0.639365529957,-1.00576342193,-0.698853088286,-0.5903401468,-0.612927363713,-0.348399707431
303,0.197904694849,0.603739801613,0.597635190063,-0.290016204388,0.794856282335,1.7728672418,0.226685831446,0.0427177254271,-0.348399707431
304,0.552678727873,1.58320366029,1.26733959501,1.80607974902,1.2450112084,1.22359605734,1.86073778794,2.00965299285,-0.348399707431
305,-1.22119143725,-0.702212009952,-0.741773619824,-0.639365529957,0.794856282335,-0.698853088286,-0.181827157677,-0.612927363713,-0.348399707431
306,-0.156869338174,0.277251848722,0.262782987591,0.408682446748,1.2450112084,0.399689280642,1.45222479881,0.0427177254271,-0.348399707431
307,0.907452760897,0.930227754505,-0.0720692148805,-0.290016204388,0.794856282335,1.7728672418,1.45222479881,0.370540269997,2.5394279646
308,-0.511643371198,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.181827157677,-0.612927363713,-0.348399707431
309,0.197904694849,0.277251848722,0.932487392535,2.50477840016,-0.555608495861,1.7728672418,0.226685831446,-0.612927363713,-0.348399707431
310,-1.22119143725,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.181827157677,-0.612927363713,-0.348399707431
311,-0.511643371198,-0.375724057061,-0.406921417352,-0.639365529957,-0.555608495861,-0.698853088286,-0.5903401468,0.0427177254271,-0.348399707431
312,1.97177485997,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,1.7728672418,0.635198820569,0.370540269997,-0.348399707431
313,-1.22119143725,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.5903401468,-0.612927363713,-0.348399707431
314,1.26222679392,2.23617956607,-0.0720692148805,-0.290016204388,1.2450112084,0.12505368841,-0.181827157677,2.33747553742,-0.348399707431
315,1.97177485997,0.277251848722,0.932487392535,0.408682446748,0.794856282335,1.7728672418,1.45222479881,-0.612927363713,-0.348399707431
316,1.97177485997,0.277251848722,1.26733959501,-0.290016204388,-0.555608495861,1.22359605734,1.04371180969,-0.612927363713,-0.348399707431
317,0.197904694849,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.181827157677,-0.612927363713,0.229165826975
318,0.197904694849,-0.375724057061,-0.406921417352,-0.290016204388,-0.555608495861,-0.698853088286,-0.5903401468,-0.285104819143,-0.348399707431
319,0.197904694849,0.277251848722,0.932487392535,1.10738109788,0.34470135627,1.7728672418,0.226685831446,0.0427177254271,-0.348399707431
320,1.26222679392,0.930227754505,1.26733959501,0.05933312118,-0.105453569796,1.7728672418,-0.181827157677,0.370540269997,0.229165826975
321,-1.22119143725,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.998853135923,-0.612927363713,-0.348399707431
322,0.552678727873,0.603739801613,0.597635190063,1.80607974902,0.34470135627,1.7728672418,-0.181827157677,0.370540269997,-0.348399707431
323,-1.22119143725,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.181827157677,-0.612927363713,-0.348399707431
324,-1.22119143725,-0.702212009952,-0.741773619824,-0.639365529957,-1.00576342193,-0.698853088286,-0.5903401468,-0.612927363713,-0.348399707431
325,1.26222679392,0.603739801613,0.597635190063,0.758031772317,-0.555608495861,1.7728672418,0.226685831446,0.0427177254271,-0.348399707431
326,1.97177485997,-0.0492361041696,-0.0720692148805,-0.639365529957,-0.555608495861,1.7728672418,1.45222479881,1.02618535914,-0.348399707431
327,-1.22119143725,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.181827157677,-0.612927363713,-0.348399707431
328,-0.866417404222,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.998853135923,-0.612927363713,-0.348399707431
329,-1.22119143725,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.998853135923,-0.612927363713,-0.348399707431
330,0.907452760897,0.930227754505,0.262782987591,1.80607974902,3.04563091266,1.7728672418,2.26925077706,0.698362814567,0.806731361382
331,-1.22119143725,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.998853135923,-0.612927363713,-0.348399707431
332,0.197904694849,-0.375724057061,-0.406921417352,-0.290016204388,-0.105453569796,-0.698853088286,-0.998853135923,0.0427177254271,-0.348399707431
333,-1.22119143725,-0.702212009952,-0.741773619824,-0.639365529957,-1.00576342193,-0.698853088286,-0.998853135923,0.0427177254271,-0.348399707431
334,-0.511643371198,0.277251848722,0.262782987591,2.50477840016,0.794856282335,-0.698853088286,-0.181827157677,0.0427177254271,-0.348399707431
335,-0.156869338174,-0.375724057061,-0.0720692148805,0.758031772317,-0.105453569796,1.22359605734,1.45222479881,1.02618535914,-0.348399707431
336,0.197904694849,-0.702212009952,-0.741773619824,0.05933312118,-0.555608495861,-0.698853088286,-0.998853135923,-0.612927363713,-0.348399707431
337,-0.866417404222,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.181827157677,-0.612927363713,-0.348399707431
338,-0.511643371198,0.277251848722,0.597635190063,0.05933312118,1.69516613447,-0.149581903822,0.226685831446,1.02618535914,-0.348399707431
339,-0.866417404222,1.2567157074,2.27189620242,2.50477840016,1.69516613447,1.7728672418,0.226685831446,2.00965299285,1.38429689579
340,-1.22119143725,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.5903401468,-0.612927363713,-0.348399707431
341,-0.156869338174,-0.702212009952,-0.741773619824,-0.639365529957,-0.105453569796,-0.698853088286,-0.5903401468,-0.285104819143,-0.348399707431
342,0.197904694849,-0.0492361041696,-0.0720692148805,-0.639365529957,-0.105453569796,-0.149581903822,-0.181827157677,0.0427177254271,0.806731361382
343,1.26222679392,2.23617956607,2.27189620242,1.45673042345,3.04563091266,1.7728672418,1.45222479881,0.0427177254271,3.69455903341
344,1.26222679392,2.23617956607,0.597635190063,0.05933312118,2.14532106053,0.12505368841,0.226685831446,2.33747553742,0.806731361382
345,1.97177485997,-0.0492361041696,0.597635190063,0.408682446748,-0.105453569796,0.948960465107,-0.181827157677,0.698362814567,0.806731361382
346,0.552678727873,2.23617956607,2.27189620242,2.50477840016,3.04563091266,1.7728672418,1.86073778794,2.33747553742,4.84969010223
347,-0.511643371198,2.23617956607,-0.0720692148805,2.50477840016,1.2450112084,1.7728672418,0.635198820569,-0.612927363713,1.38429689579
348,-0.511643371198,-0.375724057061,-0.406921417352,-0.639365529957,0.34470135627,-0.149581903822,-0.5903401468,-0.612927363713,-0.348399707431
349,-0.156869338174,0.277251848722,0.262782987591,-0.290016204388,-0.555608495861,-0.149581903822,-0.5903401468,-0.612927363713,-0.348399707431
350,-0.866417404222,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.181827157677,-0.612927363713,-0.348399707431
351,-0.866417404222,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.5903401468,-0.612927363713,-0.348399707431
352,0.552678727873,2.23617956607,2.27189620242,2.50477840016,2.14532106053,1.7728672418,1.45222479881,2.33747553742,3.11699349901
353,0.197904694849,1.58320366029,1.60219179748,2.50477840016,0.794856282335,1.7728672418,1.86073778794,2.33747553742,0.806731361382
354,-1.22119143725,-0.702212009952,-0.0720692148805,-0.639365529957,-0.555608495861,-0.698853088286,-0.998853135923,-0.612927363713,-0.348399707431
355,-1.22119143725,-0.702212009952,-0.0720692148805,-0.639365529957,-1.00576342193,-0.698853088286,-0.5903401468,-0.612927363713,-0.348399707431
356,-0.156869338174,-0.0492361041696,-0.406921417352,-0.639365529957,-0.105453569796,-0.698853088286,-0.5903401468,-0.612927363713,-0.348399707431
357,-1.22119143725,-0.702212009952,-0.0720692148805,-0.639365529957,-0.555608495861,-0.698853088286,-0.998853135923,-0.612927363713,-0.348399707431
358,-0.156869338174,-0.702212009952,-0.406921417352,-0.639365529957,-0.555608495861,-0.698853088286,-0.5903401468,-0.612927363713,-0.348399707431
359,0.197904694849,-0.702212009952,-0.741773619824,-0.290016204388,-0.555608495861,-0.698853088286,-0.5903401468,-0.612927363713,-0.348399707431
360,-0.511643371198,-0.702212009952,-0.406921417352,-0.639365529957,-0.555608495861,-0.698853088286,-0.5903401468,-0.612927363713,-0.348399707431
361,-1.22119143725,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.998853135923,-0.612927363713,-0.348399707431
362,-1.22119143725,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.5903401468,-0.612927363713,-0.348399707431
363,-1.22119143725,-0.702212009952,-0.741773619824,-0.639365529957,-1.00576342193,-0.698853088286,-0.5903401468,-0.612927363713,-0.348399707431
364,-0.511643371198,-0.702212009952,-0.741773619824,0.408682446748,-0.105453569796,-0.698853088286,-0.5903401468,-0.285104819143,-0.348399707431
365,0.197904694849,-0.0492361041696,0.262782987591,-0.639365529957,0.34470135627,-0.698853088286,-0.181827157677,-0.612927363713,-0.348399707431
366,-1.22119143725,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.998853135923,-0.612927363713,-0.348399707431
367,1.97177485997,0.930227754505,-0.0720692148805,1.10738109788,0.34470135627,1.7728672418,1.45222479881,1.68183044828,1.38429689579
368,-0.511643371198,-0.375724057061,-0.406921417352,-0.290016204388,-0.555608495861,-0.698853088286,-0.181827157677,-0.285104819143,-0.348399707431
369,-0.866417404222,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.998853135923,-0.612927363713,-0.348399707431
370,-0.866417404222,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.998853135923,-0.612927363713,-0.348399707431
371,-0.511643371198,-0.0492361041696,-0.406921417352,-0.290016204388,-0.105453569796,-0.698853088286,-0.998853135923,-0.285104819143,0.806731361382
372,0.907452760897,0.930227754505,0.932487392535,0.05933312118,-0.555608495861,1.7728672418,1.45222479881,-0.612927363713,-0.348399707431
373,0.197904694849,-0.0492361041696,-0.0720692148805,-0.290016204388,-0.105453569796,-0.698853088286,-0.181827157677,-0.612927363713,-0.348399707431
374,-0.866417404222,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.5903401468,-0.285104819143,-0.348399707431
375,0.197904694849,-0.702212009952,-0.741773619824,-0.639365529957,-0.105453569796,-0.424217496054,-0.5903401468,-0.285104819143,-0.348399707431
376,-1.22119143725,-0.702212009952,-0.741773619824,-0.290016204388,-0.555608495861,-0.698853088286,-0.5903401468,-0.612927363713,-0.348399707431
377,1.97177485997,1.58320366029,1.26733959501,0.408682446748,-0.105453569796,1.7728672418,1.45222479881,2.00965299285,-0.348399707431
378,-0.511643371198,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.5903401468,-0.612927363713,-0.348399707431
379,-1.22119143725,-0.702212009952,-0.741773619824,-0.639365529957,-1.00576342193,-0.698853088286,-0.998853135923,-0.612927363713,-0.348399707431
380,-1.22119143725,-0.375724057061,-0.0720692148805,-0.639365529957,-0.555608495861,-0.698853088286,-0.5903401468,-0.612927363713,-0.348399707431
381,-0.511643371198,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.5903401468,-0.612927363713,-0.348399707431
382,-0.511643371198,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.181827157677,-0.612927363713,-0.348399707431
383,-0.156869338174,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.998853135923,-0.612927363713,-0.348399707431
384,-0.511643371198,-0.375724057061,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.5903401468,-0.285104819143,-0.348399707431
385,-1.22119143725,-0.375724057061,-0.0720692148805,-0.639365529957,-0.555608495861,-0.698853088286,-0.998853135923,-0.612927363713,-0.348399707431
386,-0.511643371198,2.23617956607,1.60219179748,1.45673042345,1.2450112084,1.49823164957,2.26925077706,0.0427177254271,3.69455903341
387,-0.511643371198,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.998853135923,-0.612927363713,-0.348399707431
388,0.197904694849,-0.0492361041696,-0.0720692148805,-0.639365529957,-0.555608495861,-0.698853088286,-0.5903401468,-0.612927363713,-0.348399707431
389,-0.511643371198,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,0.12505368841,-0.998853135923,-0.612927363713,-0.348399707431
390,-1.22119143725,-0.375724057061,-0.741773619824,0.05933312118,-0.555608495861,-0.698853088286,-0.998853135923,-0.285104819143,-0.348399707431
391,-1.22119143725,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.5903401468,-0.612927363713,-0.348399707431
392,-0.156869338174,-0.375724057061,-0.406921417352,-0.639365529957,-0.555608495861,-0.698853088286,-0.5903401468,-0.612927363713,-0.348399707431
